ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
QQQ,1d,18,0.75,0.5,12/26,0.5143843195030248,0.012306775025031191,-0.5345497620694721,0.1298376290991008,64,3
QQQ,1d,18,0.75,0.75,9/21,0.7713408996489373,0.033642346103848864,-0.5932439512866211,0.3912904574129368,81,4
QQQ,1d,18,0.75,0.75,12/26,0.6667842978389993,-0.01459372345128862,-0.6411430134067424,-0.13646504518893343,64,3
QQQ,1d,18,0.75,1.0,9/21,0.9120313892536606,0.01284328336833851,-0.6615765646014551,0.1358279698688305,81,4
QQQ,1d,18,0.75,1.0,12/26,0.79400206460178,-0.04141929381791021,-0.7503523103396785,-0.3443812806515223,64,3
QQQ,1d,25,0.0,0.5,9/21,0.36269044238287096,0.02845367439452251,-0.5215141387131594,0.3231393356058381,25,39
QQQ,1d,25,0.0,0.5,12/26,0.36539262691338587,0.013711382600552824,-0.6566975927082164,0.1455812132923615,29,25
QQQ,1d,25,0.0,0.75,9/21,0.43273063277325147,0.003890169896601625,-0.610442943153794,0.03950973292883808,25,39
QQQ,1d,25,0.0,0.75,12/26,0.4498080815923117,-0.012064627101166625,-0.7272618306608367,-0.11408929772105725,29,25
QQQ,1d,25,0.0,1.0,9/21,0.49890940927461147,-0.02102573106441996,-0.6899434227682786,-0.19109805353748055,25,39
QQQ,1d,25,0.0,1.0,12/26,0.5258244122548279,-0.037819121745373385,-0.7791603108418691,-0.31938827635426337,29,25
QQQ,1d,25,0.25,0.5,9/21,0.4475334041266084,0.05406438036780248,-0.5156940638817907,0.6912883724670167,37,28
QQQ,1d,25,0.25,0.5,12/26,0.4080911290270831,0.024617991607168044,-0.6408854879180474,0.27470653481123497,34,19
QQQ,1d,25,0.25,0.75,9/21,0.5410776257834823,0.03394563188515787,-0.583994802382532,0.39536997908925,37,28
QQQ,1d,25,0.25,0.75,12/26,0.5034704679707527,-0.00022185054493850664,-0.7175745162153981,-0.002211899426470154,34,19
QQQ,1d,25,0.25,1.0,9/21,0.6257643278068922,0.013595793809729306,-0.6480708189010853,0.1442782193752874,37,28
QQQ,1d,25,0.25,1.0,12/26,0.5881717241697081,-0.025093333387897765,-0.7735288515950466,-0.22402203459081504,34,19
QQQ,1d,25,0.5,0.5,9/21,0.5482811601448316,0.08065355459395329,-0.5213918165268191,1.1686850249188279,57,16
QQQ,1d,25,0.5,0.5,12/26,0.44850360649737814,0.005185046422297779,-0.6668101392342007,0.052969103633600856,48,10
QQQ,1d,25,0.5,0.75,9/21,0.6754837782569483,0.06482209519530735,-0.5992999955926992,0.8716702221192731,57,16
QQQ,1d,25,0.5,0.75,12/26,0.5754275845711034,-0.02290702748907325,-0.7521726918584868,-0.20647871200377765,48,10
QQQ,1d,25,0.5,1.0,9/21,0.7860683648687279,0.04876146899403633,-0.6581440640790626,0.6082626628097094,57,16
QQQ,1d,25,0.5,1.0,12/26,0.6831150968553629,-0.05099996456081213,-0.812670083187673,-0.4069198983171687,48,10
QQQ,1d,25,0.75,0.5,9/21,0.5997955457081171,0.05046070906414024,-0.5136752158146436,0.6344586066487843,81,6
QQQ,1d,25,0.75,0.5,12/26,0.47309207884526566,-0.015455689480726731,-0.6034804908715287,-0.14397413114113722,60,5
QQQ,1d,25,0.75,0.75,9/21,0.7686668990788937,0.02952014907746925,-0.5987599726613726,0.3368965916877069,81,6
QQQ,1d,25,0.75,0.75,12/26,0.6243929840547359,-0.04702979682405917,-0.7430493071490568,-0.381687097564564,60,5
QQQ,1d,25,0.75,1.0,9/21,0.9097877491429136,0.008397575697049131,-0.6696299429964135,0.08704086240502962,81,6
QQQ,1d,25,0.75,1.0,12/26,0.7497771970611875,-0.07854704765793008,-0.8316888984857425,-0.557985459520767,60,5
