ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
AAPL,1h,1,0.4,0.0,10,30,0.24859118201341493,0.3622455425276301,0.23950411612433906,0.3349276552713268,0.715092087365301,0.25,0.040242171309377184,-0.058782472514657846,0.19827008247375488
AAPL,1h,1,0.4,0.0,12,26,0.3094431600403306,0.49167030851978666,0.29278011704515194,0.3303985498428413,0.8861422581437386,0.27631578947368424,0.0960534759145764,-0.07970201326768933,0.20435452461242676
AAPL,1h,1,0.4,0.0,20,50,0.20622533830944623,0.2906120354335653,0.14213261221310375,0.39592794048825986,0.35898606205418404,0.039473684210526314,0.027097623699808993,-0.004153328149983038,0.1916522979736328
AAPL,1h,1,0.4,0.25,8,21,0.37937474848174535,0.46713777299830883,0.37285503598910086,0.05523137556883736,6.750783085682789,0.8289473684210527,1.1018811408569196,-0.027038539808219464,0.18994426727294922
AAPL,1h,1,0.4,0.25,9,21,0.36419688107897663,0.3498407950331268,0.36323084526454313,0.05860901774478606,6.197524873155833,0.8026315789473685,1.029709492456369,-0.027038539808219464,0.19870543479919434
AAPL,1h,1,0.4,0.25,10,30,0.31797952613877023,0.26514257634375626,0.3389922890192159,0.058501287297729125,5.794612472269046,0.5657894736842105,0.6742033815800184,-0.028533386988173315,0.19585204124450684
AAPL,1h,1,0.4,0.25,12,26,0.3271317161786271,0.4170895755031274,0.3477601654759507,0.05366461645405021,6.480250646600947,0.618421052631579,0.7877019654822218,-0.03185672164746545,0.18630766868591309
AAPL,1h,1,0.4,0.25,20,50,0.2413413452873147,0.18181168251770163,0.26946520550866426,0.06416705078931992,4.199432609009897,0.10526315789473684,0.1591788488272007,-0.004153328149983038,0.17945623397827148
AAPL,1h,1,0.4,0.5,8,21,0.6442208897276537,0.6067716013432038,0.6407495447555627,0.0557539895781687,11.492442955265352,0.8289473684210527,1.1974824328242746,-0.03810106049114703,0.20793461799621582
AAPL,1h,1,0.4,0.5,9,21,0.6227192745242056,0.4533616042896915,0.624876416377913,0.05824898609427833,10.7276788537834,0.8026315789473685,1.1116129586561623,-0.03810106049114703,0.20554447174072266
AAPL,1h,1,0.4,0.5,10,30,0.5364126023046968,0.1713016732391881,0.5489058236332642,0.052921109024750286,10.372152695752284,0.5657894736842105,0.7179723351268087,-0.03757877061813841,0.19967198371887207
AAPL,1h,1,0.4,0.5,12,26,0.5420568982493207,0.34205471929740017,0.5541898686692875,0.04885569161272537,11.343404429975125,0.618421052631579,0.8340921551528961,-0.0441635524018934,0.20636487007141113
AAPL,1h,1,0.4,0.5,20,50,0.3980361894704828,0.07940619337025745,0.42243393314737193,0.055338590825994745,7.633622881284824,0.10526315789473684,0.1590957843133172,-0.004153328149983038,0.1867058277130127
AAPL,1h,1,0.4,0.75,8,21,0.8554557541078034,0.7063338228150273,0.852323125043027,0.06103580163658783,13.964314421850782,0.8289473684210527,1.2668926031090797,-0.04911416862221507,0.20195960998535156
AAPL,1h,1,0.4,0.75,9,21,0.8281668608793331,0.517234318666427,0.8313354573250085,0.06376347989721336,13.03779935889823,0.8026315789473685,1.1708079589735279,-0.04911416862221507,0.2044970989227295
AAPL,1h,1,0.4,0.75,10,30,0.713111965962608,0.08106757675388288,0.7179508867432529,0.05565358673182943,12.900352500239523,0.5657894736842105,0.7502991314365282,-0.04662415424810318,0.20587944984436035
AAPL,1h,1,0.4,0.75,12,26,0.7174506985748298,0.267081160044754,0.7218719537249452,0.053252293123840645,13.555697067283072,0.618421052631579,0.8665242909466431,-0.056408495621492305,0.19085240364074707
AAPL,1h,1,0.4,0.75,20,50,0.5271242826768345,-0.01665138801658861,0.5460013843903039,0.058787427083011226,9.2877237784079,0.10526315789473684,0.15903629393063023,-0.004153328149983038,0.17325520515441895
AAPL,1h,1,0.4,1.0,8,21,1.0240039327908548,0.7703913637452751,1.0206885825633583,0.06634667665398823,15.38417045191973,0.8289473684210527,1.3207388344107824,-0.06007786420142436,0.21224260330200195
AAPL,1h,1,0.4,1.0,9,21,0.9919423102209878,0.547306447221608,0.9955971010632331,0.06948148987758851,14.328954413862768,0.8026315789473685,1.2167898015855085,-0.06007786420142436,0.20245742797851562
AAPL,1h,1,0.4,1.0,10,30,0.854677599149016,-0.005281725273419302,0.8530488560376457,0.059776709308335986,14.270589095788287,0.5657894736842105,0.7755560325417346,-0.05566953787806839,0.19305205345153809
AAPL,1h,1,0.4,1.0,12,26,0.8582791958863893,0.19264582723336843,0.8561710359921684,0.05915189383891795,14.474110301923513,0.618421052631579,0.8915119967810492,-0.06859155130626182,0.19083595275878906
